Id,Acquisition Campaign_0,Acquisition Campaign_1,Acquisition Campaign_2,Acquisition Campaign_3,Acquisition Campaign_4,Acquisition Campaign_5,Converted,City_0,City_1,City_2,City_3,City_4,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Source_Inbound,Source_Not_Specified,Source_Outbound,month,day
ndihsp0d,0,1,0,1,0,1,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,14
qt5x0jvj,0,1,0,1,1,0,False,1,0,0,1,0,0,0,1,0,0,0,0,0,1,10,14
snr7nb4n,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
tyobabut,0,0,0,1,1,0,False,0,1,1,1,1,0,1,0,0,0,0,1,0,0,10,14
6u4gsmpi,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,14
f68dkfwu,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
z3lol9j2,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
ird9b3ea,0,1,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
pem6xurr,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
zq3hj149,1,0,0,1,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,10,14
22y5lrum,0,0,0,0,0,1,False,0,1,0,1,1,0,1,0,0,0,0,0,0,1,10,14
y5cf7s1c,0,1,1,0,0,1,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,10,14
2yey3bjh,1,0,0,1,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,14
p9dtrrp1,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
w6vtejrt,0,1,1,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
nj9moihp,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
oauau4yf,0,1,1,0,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
84rxfbq9,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,14
io4lg5a4,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
7nt5ofys,0,1,0,0,0,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,14
u9ujvd2o,0,1,1,0,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
p2hi1f7s,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
5tip134t,0,0,0,1,1,0,False,1,0,1,0,0,0,1,0,0,0,0,0,0,1,10,14
498dnezp,0,1,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
1vojl7vr,0,1,0,0,1,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,14
wmjnva7v,0,0,0,0,0,1,False,0,0,1,0,1,0,1,0,0,0,0,0,0,1,10,14
gutqqrfu,0,0,0,1,1,0,False,1,0,1,0,1,0,1,0,0,0,0,0,0,1,10,14
wcaazgth,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
o3fued37,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
az33fer9,0,0,0,1,1,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,14
9gq29966,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
ytfrpkh9,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,14
23mee7r6,0,1,1,0,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,14
kqas0o4r,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,14
js096h7j,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,14
4hetqv71,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,14
vgz1nxh0,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,14
z2kws0mf,1,0,1,0,0,0,False,0,1,0,0,1,0,0,0,1,0,0,1,0,0,10,14
15uwxbzn,1,0,0,1,0,1,False,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,14
mjy4nuax,0,0,1,1,1,1,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1,10,14
v0zt0n7l,0,0,0,1,1,0,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,14
khq8nk7g,0,0,0,1,1,0,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,10,14
u3zx7u8c,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,14
vpft84o4,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,14
9sa5i9fb,1,0,1,0,0,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
f2yqgqey,0,0,0,0,0,1,False,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,14
s3h8n9dn,0,1,1,0,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,14
a954ot8v,0,1,1,0,0,1,False,1,0,0,1,1,0,0,1,0,0,0,0,0,1,10,14
7cjesoav,0,1,0,1,0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,14
tfkrgdrx,0,0,0,1,1,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,14
1clcr6pg,0,0,0,1,1,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,14
s7zn6kbz,0,0,0,1,1,0,False,0,0,1,1,0,0,1,0,0,0,0,0,0,1,10,14
drzyi4x6,0,1,0,1,0,1,False,0,1,1,1,0,0,0,1,0,0,0,1,0,0,10,14
6ntvznlu,0,0,0,1,1,0,False,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,14
0wo84ufm,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
vu5jj82u,0,1,1,0,0,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
y8y6dpiz,0,1,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
sqssbscb,0,1,0,1,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,14
18pixf84,0,1,0,1,1,0,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,14
q0ayzkg9,0,1,1,0,0,0,False,1,0,0,0,1,0,1,0,0,0,0,0,0,1,10,14
6hdais5n,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,14
a2bl080a,0,0,0,0,0,1,False,0,1,1,1,1,0,0,0,1,0,0,1,0,0,10,14
ps87hy8h,0,1,0,0,1,1,False,0,0,1,0,1,0,1,0,0,0,0,0,0,1,10,14
lrxftb1v,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,14
m5aq577i,1,0,0,0,1,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,14
wntqcztq,0,0,0,1,1,0,False,0,1,1,1,0,0,1,0,0,0,0,0,0,1,10,14
bkgvfjb4,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
8ousc36g,1,0,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
mg2170at,0,0,0,1,1,0,False,0,0,1,1,0,0,1,0,0,0,0,1,0,0,10,14
y972jtvg,1,0,0,1,0,1,True,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,14
u83cxr42,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,10,14
ec4j6n7v,0,1,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,14
45igm6tc,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
emgdc148,0,1,0,1,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,14
fku4k4u9,0,0,0,1,1,0,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,14
xo2kxd77,0,1,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
56cucj4s,0,0,0,1,1,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,14
j1m44gmh,0,0,0,1,1,0,False,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,14
2uowfwld,0,1,0,0,0,1,False,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10,14
em4amc4n,0,1,0,1,1,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,14
uhetal0v,0,0,1,1,1,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,10,14
2ouacgqd,0,0,0,1,1,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,14
c54s4nfs,1,0,0,1,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
2mcx3npa,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,14
m9frsdri,0,1,0,1,1,0,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,14
2m5l9vwn,1,0,1,0,0,0,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,14
anu2iv36,0,0,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
r2krxsgu,0,0,1,1,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,14
lj44a6i7,1,0,0,1,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,10,14
85yhe88q,0,0,0,0,0,1,False,0,0,1,0,1,0,0,0,1,0,0,0,0,1,10,14
dcm94enn,1,0,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
hwc85zzw,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
azlnb14t,0,0,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
p40mlsi6,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,14
97288ier,0,0,0,0,0,1,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,14
33rt186w,1,0,0,1,0,1,False,1,0,0,0,1,0,1,0,0,0,0,1,0,0,10,15
vdfyzoht,0,1,1,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
zs5cb8je,0,0,1,1,1,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,15
ma7a6pfx,0,0,0,0,0,1,False,0,1,1,1,1,0,0,0,1,0,0,0,0,1,10,15
o2aelxla,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
lh7s9hft,0,1,0,0,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
w2wzg2dq,0,0,1,1,1,1,False,0,1,1,1,1,0,1,0,0,0,0,1,0,0,10,15
03paj84n,0,1,0,0,1,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
77s09pbg,1,0,0,1,0,1,False,0,0,1,0,1,0,1,0,0,0,0,1,0,0,10,15
p7kxcc8n,1,0,0,1,0,1,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,15
ru7iffg3,1,0,0,1,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
slvxqlvh,0,0,0,0,0,1,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,15
828kgpb5,1,0,0,1,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,15
9kxr29f9,1,0,1,0,0,0,False,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,15
76ylxyxm,0,1,1,0,1,0,True,1,0,0,1,0,0,1,0,0,0,0,0,0,1,10,15
u2h0gcg7,0,0,0,1,1,0,False,0,0,1,1,1,0,1,0,0,0,0,0,0,1,10,15
iiqdezyf,0,1,0,1,1,0,False,1,0,1,0,0,0,0,0,1,0,0,0,0,1,10,15
qvruhm85,1,0,1,0,0,0,False,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,15
fs3kz6ei,1,0,1,0,0,1,False,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,15
hj1guerf,0,1,0,1,0,0,False,0,1,1,1,1,0,0,0,1,0,0,0,0,1,10,15
xkjsgfeg,0,1,0,0,1,1,False,0,1,1,1,1,0,0,0,1,0,0,0,0,1,10,15
k42wd1mq,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,15
d9vmstdc,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
xi685t3m,1,0,1,0,0,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
7j0s33qx,0,0,0,1,1,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,15
rbclm8qn,0,0,0,1,1,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,15
3iuijylt,1,0,1,0,0,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1,10,15
1p6kotm6,0,0,0,1,1,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,15
13spw0yc,0,0,1,1,1,1,False,1,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
pka50d61,0,1,0,0,1,1,False,1,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
e0gx4qp1,0,0,1,1,1,1,False,0,1,1,0,1,0,1,0,0,0,0,0,0,1,10,15
i3wiqjts,0,0,1,1,1,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
6zfuz9qq,0,0,0,1,1,0,False,0,0,1,1,1,0,1,0,0,0,0,0,0,1,10,15
zrvecesx,0,0,0,1,1,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,15
b4nnafjz,0,1,0,1,0,1,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,15
lyo1ahz0,0,1,0,1,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
3hs7u2fb,0,1,1,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
7bc5f4kt,0,0,0,1,1,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
iqif5hl3,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,15
7u3tgv5f,0,0,0,1,1,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,15
23kol0lw,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
bhs109ij,0,0,0,0,0,1,False,0,1,1,1,0,0,0,0,1,0,0,0,0,1,10,15
a77tomdt,0,1,1,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,10,15
o2e99171,0,0,0,1,1,0,False,1,0,1,0,1,0,1,0,0,0,0,1,0,0,10,15
xsm8omhv,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,10,15
e3ifditf,0,0,0,0,0,1,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1,10,15
x3fk5r1h,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
ds4f7mxi,0,1,0,1,0,1,False,0,0,1,1,0,0,0,0,1,0,0,0,0,1,10,15
i0utl6uk,0,0,0,1,1,0,False,0,1,1,0,0,0,1,0,0,0,0,0,0,1,10,15
x1a4hoq4,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
fr7xqqxr,0,1,0,1,1,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
clommlrn,0,1,1,0,0,1,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,15
dz4sp0wa,0,0,1,1,1,1,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10,15
fpthxoih,0,0,0,1,1,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,15
6c8jj378,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,15
axsi9g0z,0,1,0,1,0,1,False,1,0,1,0,0,0,0,0,1,0,0,0,0,1,10,15
bxfx8d4s,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
wjxt6tw7,0,1,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10,15
95j8d6dc,0,1,0,1,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
ogudurva,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
lchprbvc,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,15
j0qptmzb,0,1,0,1,1,0,False,0,1,1,0,0,0,1,0,0,0,0,0,0,1,10,15
ehy8v7zd,0,0,0,1,1,0,False,1,0,1,0,1,0,1,0,0,0,0,0,0,1,10,15
ae5ppbum,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
lg1ws1t4,1,0,1,0,0,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
jwv5zmzl,0,0,0,1,1,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,15
utco30oz,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,15
44wi1zbb,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
bowbhs31,0,0,0,1,1,0,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,15
5ezjrxug,0,1,1,0,0,1,False,0,1,1,1,0,0,0,0,1,0,0,0,0,1,10,15
ox7ojrga,1,0,0,1,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
s39x2gyk,0,1,0,1,0,1,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,15
a0peqe2l,0,1,0,1,0,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,15
b1o0jx5i,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,15
vkbnybxz,0,0,1,1,1,1,False,1,0,1,0,1,0,1,0,0,0,0,0,0,1,10,15
tnwp89po,0,0,0,1,1,0,False,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,15
5stelupo,0,1,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
mw8c8x6k,0,1,0,0,0,1,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,15
fvlr3bqv,0,1,0,1,0,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,15
6zxqp3ll,0,0,0,1,1,0,True,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,15
s7anvtv2,0,1,0,0,0,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
215utbe6,0,0,1,1,1,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
bgwsqk0p,0,1,0,1,0,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,15
z0mc4ngo,0,0,1,1,1,1,False,1,0,1,0,0,0,1,0,0,0,0,0,0,1,10,15
b0zqdfhi,1,0,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
ozw3et8r,0,0,0,0,0,1,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,10,15
xvuyft7i,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
vy08nyqv,0,0,0,1,1,0,False,0,1,1,1,0,0,1,0,0,0,0,0,0,1,10,15
zmc0vve9,0,1,1,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
jugllrhm,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
rlyg9b1n,0,1,1,0,0,1,False,1,0,1,0,1,0,1,0,0,0,0,0,0,1,10,15
vdcd35da,0,0,1,1,1,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,15
oids6lcr,0,1,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,15
u8zbajn6,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,15
i1ad1rp6,0,1,0,1,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
ejp1m0af,0,1,1,0,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
4a9u0nqh,0,0,0,1,1,0,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,15
q74wfpr8,1,0,0,1,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,15
c9hbmd9p,1,0,1,0,0,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
blob0s8x,0,0,0,0,0,1,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,15
p737hys1,0,0,1,1,1,1,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,15
2j5ia5zr,0,1,0,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,0,0,1,10,15
jbeuj6p5,0,0,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
x1qmvw6o,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,15
or225iuz,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,15
6f4u7m3c,0,0,1,1,1,1,False,1,0,1,0,0,0,0,0,1,0,0,0,0,1,10,15
i55ljg4z,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
lev07lah,0,1,0,1,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,15
xdz5njjh,0,1,0,1,1,0,False,0,0,1,1,0,0,0,0,1,0,0,0,0,1,10,15
qsjer3fc,0,1,0,0,0,1,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,10,15
grvt63cd,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
68symnjh,0,0,1,1,1,1,False,1,0,1,0,1,0,0,0,1,0,0,0,0,1,10,15
vahvziaq,0,0,0,0,0,1,True,0,0,1,1,1,0,0,0,0,1,0,1,0,0,10,15
st18vaz3,0,0,0,1,1,0,False,1,0,1,0,0,0,1,0,0,0,0,0,0,1,10,15
ixyhs42f,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
arqn7ph0,1,0,0,1,0,1,False,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,15
x6hwi7oc,0,1,0,1,0,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,15
xw34pcsv,0,1,0,0,0,1,False,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,15
8ck2douf,0,1,0,0,0,1,False,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,15
mnkygdmj,1,0,0,1,0,1,True,0,1,1,1,0,0,0,0,0,1,0,1,0,0,10,15
fdk6w7ij,0,0,0,1,1,0,False,0,1,0,1,1,0,1,0,0,0,0,0,0,1,10,15
wxb92tj7,0,1,0,1,0,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
2a4epqhe,0,0,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
jiyj7579,0,0,0,1,1,0,True,1,0,0,1,1,0,0,1,0,0,0,0,0,1,10,15
nbbel4wq,0,0,0,1,1,0,False,1,0,0,1,0,0,1,0,0,0,0,0,0,1,10,15
tlqi9g4h,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,10,15
y2e7pmj8,0,0,1,1,1,1,False,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10,15
rxzpdn37,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,15
5c92h5if,0,1,1,0,1,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,15
b057km82,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,15
x8jtmhrm,0,0,0,1,1,0,False,1,0,1,0,1,0,1,0,0,0,0,1,0,0,10,15
5877z1td,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
k7exwdhk,0,1,1,0,1,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,15
p2bq6n3u,0,1,0,1,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,16
85op5l52,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,16
swmadtmx,0,0,0,1,1,0,False,0,0,1,0,1,0,1,0,0,0,0,1,0,0,10,16
tw99hee7,0,1,0,1,0,1,False,0,0,1,1,0,0,1,0,0,0,0,0,0,1,10,16
skb2mdrb,0,1,0,0,1,1,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,16
irufl18o,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,16
pb1svegd,1,0,0,1,1,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,16
8r2nhhls,0,0,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,16
5d4xrxck,0,1,1,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,16
wmcvtp6v,0,0,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,16
chhymxcn,0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10,16
krhqtufc,1,0,0,1,0,1,False,1,0,0,1,0,0,0,0,1,0,0,1,0,0,10,16
b0senu34,1,0,1,0,0,1,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,16
517dhc8h,1,0,0,1,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,16
qm1dor0h,0,0,0,1,1,0,False,1,0,0,0,1,0,1,0,0,0,0,0,0,1,10,16
dlk6fshl,0,1,0,1,0,1,False,0,1,0,0,1,0,1,0,0,0,0,0,0,1,10,16
77to9b7c,0,0,0,1,1,0,False,1,0,0,1,1,0,1,0,0,0,0,0,0,1,10,16
77w5b4uc,0,0,0,1,1,0,False,0,0,1,1,1,0,1,0,0,0,0,0,0,1,10,16
y971rbi5,0,0,0,1,1,0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,16
uvs11vhe,0,0,0,0,0,1,False,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10,16
wj7cijpk,0,0,0,1,1,0,False,1,0,1,0,0,0,1,0,0,0,0,0,0,1,10,16
qgmyonm3,0,0,0,1,1,0,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,16
2t1ub5zv,0,0,0,0,0,1,False,0,1,0,0,1,0,0,0,1,0,0,0,0,1,10,16
uykci7zb,0,0,1,1,1,1,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,16
625qu8av,0,1,0,1,0,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,16
y2a9559e,0,0,0,0,0,1,True,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,16
ufqz8idu,0,1,0,1,1,0,False,1,0,0,0,1,0,1,0,0,0,0,0,0,1,10,16
be7fxc9x,0,1,0,1,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,16
