Id,Status,Price,Days,Discount,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Pain_Not_Specified,Pain_financial control,Pain_operations,Pain_quality of delivery,Pain_time saving
q34yw5vw,Closed Won,240,0,False,0,1,0,0,0,0,0,0,0,1,0
taf4su7z,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
tkuqck32,Closed Won,750,0,False,0,0,0,0,1,0,0,1,0,0,0
di01cp1d,Closed Won,240,4,False,0,1,0,0,0,0,1,0,0,0,0
dv2afif1,Closed Won,2648,0,False,0,1,0,0,0,0,0,0,1,0,0
guarucyc,Closed Won,960,0,False,0,1,0,0,0,0,0,1,0,0,0
tq5b9bzv,Closed Won,768,0,False,0,0,1,0,0,0,0,0,1,0,0
iz0ktedo,Checkbox,1344,4,False,0,0,0,0,1,0,0,0,1,0,0
cgu2uqs6,Closed Lost,0,0,True,0,0,0,0,1,0,0,0,1,0,0
giqid1lq,Closed Lost,150,150,False,0,1,0,0,0,0,0,0,1,0,0
qb7r19l3,Closed Lost,240,0,True,0,1,0,0,0,0,1,0,0,0,0
wtfe81jn,Closed Lost,360,144,False,0,1,0,0,0,0,1,0,0,0,0
w68r12sm,Closed Lost,600,0,True,0,0,1,0,0,0,0,1,0,0,0
l8eo1k8i,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
24hce9pz,Closed Lost,360,134,True,0,1,0,0,0,0,0,0,0,1,0
mgbe3ugm,Closed Won,324,0,False,0,0,0,0,1,0,1,0,0,0,0
pqy0r892,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
qrd3lf45,Closed Won,768,0,False,0,0,1,0,0,0,0,0,0,1,0
ge8eq07g,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
gm3xv46j,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
u79zm1bx,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,1,0
2jd217ao,Closed Won,360,0,False,0,1,0,0,0,0,0,0,0,1,0
n64oecep,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
1f7lad4f,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
o23mfe3s,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
rsyeeynl,Closed Lost,360,-3,True,0,0,0,0,1,0,0,0,1,0,0
prfw9j0g,Closed Lost,768,14,False,0,1,0,0,0,0,0,0,1,0,0
80bsunrc,Closed Lost,768,14,True,0,1,0,0,0,0,0,0,1,0,0
7aftbjk5,Closed Lost,450,0,True,0,1,0,0,0,0,0,0,1,0,0
ae43b76b,Closed Lost,120,7,True,0,0,0,0,1,0,0,0,0,0,1
1ix1u9j3,Closed Won,960,8,False,0,0,1,0,0,0,0,0,1,0,0
48myrdbn,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
o0z1w8in,Closed Won,14876,0,False,0,1,0,0,0,0,0,0,1,0,0
uvian9e6,Closed Won,360,0,True,0,1,0,0,0,0,0,0,1,0,0
3mzq7zwm,Closed Lost,960,-1,True,0,0,1,0,0,0,0,0,1,0,0
k07jmphu,Closed Lost,1344,0,True,0,1,0,0,0,0,0,1,0,0,0
85hvce1u,Closed Won,768,4,False,0,1,0,0,0,0,0,0,0,1,0
hv98dve7,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
pwwfuw1n,Closed Won,120,92,False,0,0,1,0,0,0,0,0,1,0,0
sbk0jzfb,Closed Won,120,0,False,0,1,0,0,0,0,1,0,0,0,0
z1wsjbah,Closed Lost,120,9,True,0,1,0,0,0,0,0,0,1,0,0
3puby3o5,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
dzgsa8h5,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,0,1
cx9j6aw5,Closed Won,1680,-46,False,0,0,1,0,0,0,0,0,0,1,0
1011etew,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
umz7gzql,Closed Lost,360,8,False,0,0,1,0,0,0,0,1,0,0,0
p2pciddl,Closed Lost,1344,1,False,0,0,1,0,0,0,1,0,0,0,0
w0950e6s,Closed Lost,324,92,True,0,1,0,0,0,0,0,0,0,1,0
xb0kx1ng,Closed Won,0,0,True,0,0,0,0,0,1,1,0,0,0,0
ppj6i9to,Closed Won,960,193,False,0,1,0,0,0,0,0,0,1,0,0
qvca0ejw,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
h9xo1qcy,Closed Won,240,0,False,0,0,1,0,0,0,0,1,0,0,0
yqfarp8z,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
vpta6v8x,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
96oem8hu,Closed Lost,1344,43,False,0,0,1,0,0,0,1,0,0,0,0
qim2tfzl,Closed Won,960,30,False,0,0,1,0,0,0,0,0,0,1,0
hl4ijvxc,Closed Lost,120,153,True,0,1,0,0,0,0,0,0,1,0,0
5zdima06,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
fmtjp569,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
n49lvbg7,Closed Won,576,0,False,0,1,0,0,0,0,1,0,0,0,0
jkihinck,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
f31ij0bq,Closed Won,360,30,False,0,0,1,0,0,0,0,0,0,1,0
djq5gqva,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
z52nyf59,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
qva8jljz,Closed Won,360,0,False,0,0,0,0,1,0,0,1,0,0,0
lqml6qqg,Closed Lost,240,0,True,0,0,0,0,1,0,0,0,1,0,0
hcfehbwe,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
j4o08p1k,Closed Won,360,0,False,0,0,0,0,1,0,0,0,0,0,1
7ryf0ay0,Closed Won,300,0,False,0,1,0,0,0,0,1,0,0,0,0
y1qbhom5,Closed Lost,768,144,False,0,0,1,0,0,0,0,0,1,0,0
kioqgftm,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
lx140zum,Closed Won,960,0,False,0,0,0,0,1,0,0,0,1,0,0
8exuyrmi,Closed Lost,1344,106,True,0,0,0,0,1,0,0,0,1,0,0
svftsct6,Closed Won,120,32,False,0,1,0,0,0,0,0,0,1,0,0
ww2y4c7j,Closed Won,768,0,False,0,0,0,0,1,0,0,1,0,0,0
oe1bzwa1,Closed Lost,600,1,True,0,0,1,0,0,0,0,0,1,0,0
djsjcgy2,Closed Won,240,0,False,0,0,1,0,0,0,0,1,0,0,0
jxc99lrq,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
5rpvy32n,Closed Lost,240,6,False,0,0,1,0,0,0,0,0,1,0,0
0bcbcrzl,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
umfmoyxk,Closed Won,300,8,False,0,0,0,0,1,0,0,0,1,0,0
jdhi8apw,Closed Won,960,0,False,0,0,0,0,1,0,0,0,1,0,0
g1r4awu9,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
god5qjit,Closed Won,1344,62,False,0,0,1,0,0,0,0,0,1,0,0
zcim1biw,Closed Won,1344,62,False,0,0,1,0,0,0,0,1,0,0,0
ua7ki037,Closed Lost,240,-102,True,0,0,1,0,0,0,0,0,1,0,0
z8ki6jqy,Closed Lost,360,5,True,0,1,0,0,0,0,0,0,0,0,1
mcg1b71y,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
a58qz2ld,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
q2jhnj3c,Closed Won,768,7,False,0,0,1,0,0,0,0,0,0,1,0
grcv6eg3,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
ivo51yfz,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
bn26bxs2,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
t2ddjp4l,Closed Won,360,0,False,0,0,1,0,0,0,0,1,0,0,0
c083najr,Closed Lost,200,0,False,0,1,0,0,0,0,0,0,1,0,0
5p086pb2,Closed Won,120,-86,False,0,0,0,0,1,0,0,1,0,0,0
irzbjvcu,Closed Lost,0,-8,True,0,0,1,0,0,0,1,0,0,0,0
r7gq2593,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
6te7lhgc,Closed Lost,1344,-188,False,0,0,1,0,0,0,0,0,1,0,0
n5ax212h,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
t3gdq7y3,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
bvv0u3gr,Closed Won,768,0,False,0,0,1,0,0,0,1,0,0,0,0
4iicv4wb,Closed Lost,300,5,True,0,0,1,0,0,0,0,1,0,0,0
5cy6zhno,Closed Lost,324,6,True,0,1,0,0,0,0,0,0,1,0,0
tt3lkk21,Closed Lost,360,27,False,0,1,0,0,0,0,0,1,0,0,0
y0gonyu8,Closed Won,14876,6,False,0,1,0,0,0,0,1,0,0,0,0
ljg3qp4o,Closed Lost,0,0,True,0,1,0,0,0,0,0,0,1,0,0
lgaq4az8,Closed Won,0,0,True,0,0,0,0,0,1,1,0,0,0,0
ucki7sgc,Closed Lost,0,120,True,0,1,0,0,0,0,0,0,1,0,0
vndruivq,Closed Won,960,0,False,0,0,1,0,0,0,0,0,0,1,0
dt09q2pi,Demo 1,0,3,True,0,1,0,0,0,0,1,0,0,0,0
7p6p5muj,Closed Won,960,0,False,0,0,1,0,0,0,0,1,0,0,0
5z2nt71l,Closed Lost,768,2,False,0,0,1,0,0,0,0,0,0,1,0
s3xayxnl,Closed Won,960,33,False,0,0,1,0,0,0,0,0,1,0,0
da5c91x8,Closed Won,360,0,False,0,1,0,0,0,0,1,0,0,0,0
jseobxmk,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,1,0
g2gzmq2o,Closed Won,960,0,True,0,1,0,0,0,0,0,0,1,0,0
bxxxolme,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
v5a15c1h,Closed Lost,240,0,False,0,1,0,0,0,0,0,0,1,0,0
ikrqfv5e,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
yirvaobp,Closed Won,240,31,False,0,1,0,0,0,0,0,0,1,0,0
smr40m08,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
mb6cslos,Closed Won,360,1,False,0,1,0,0,0,0,0,0,0,1,0
rjyyae2w,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
pa4o0595,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
iodaqzg2,Closed Won,1344,0,False,0,1,0,0,0,0,0,1,0,0,0
ihb1fb1z,Closed Lost,1008,9,False,0,0,1,0,0,0,0,0,1,0,0
fcdbfdz1,Closed Lost,240,1,True,0,0,0,0,1,0,1,0,0,0,0
thknk4j9,Closed Lost,240,1,True,0,1,0,0,0,0,0,0,1,0,0
x7d4acp4,Closed Won,240,1,False,0,1,0,0,0,0,0,0,1,0,0
9e6788dv,Closed Won,960,3,False,0,0,0,0,1,0,0,1,0,0,0
4071h0jo,Closed Lost,120,4,True,0,0,0,0,1,0,0,0,1,0,0
n62eo0he,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
zpnp2h1j,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
lfvx1hwt,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
2u0epc6w,Closed Won,960,3,False,0,0,1,0,0,0,0,0,1,0,0
xmhaao5c,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,0,1,0
vqea73o5,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,1,0
du7o3o1n,Closed Lost,120,105,True,0,1,0,0,0,0,0,0,1,0,0
bs4a2tre,Closed Won,576,0,False,0,0,0,0,1,0,1,0,0,0,0
gegnasxg,Closed Lost,240,15,False,0,1,0,0,0,0,0,0,1,0,0
muerfkb5,Closed Won,240,4,False,0,1,0,0,0,0,0,0,1,0,0
n4w5gtx0,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
q91jrl0y,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
enf8r97w,Closed Lost,150,14,True,0,1,0,0,0,0,0,1,0,0,0
8nhe9jap,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
ctfs4vhc,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
aneyhxgl,Closed Lost,768,-111,True,0,1,0,0,0,0,0,0,1,0,0
efo3i7p6,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
tmbcqvqg,Closed Won,240,31,False,0,1,0,0,0,0,0,0,1,0,0
x3x2z582,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
vqpjunfv,Closed Won,240,12,False,0,1,0,0,0,0,0,0,1,0,0
4pqj7ocq,Closed Lost,360,0,False,0,0,1,0,0,0,0,0,1,0,0
fjtpolv6,Closed Lost,360,12,True,0,0,0,0,1,0,0,0,1,0,0
21ix4h8r,Closed Won,360,9,False,0,1,0,0,0,0,1,0,0,0,0
5r4j3rwd,Closed Won,960,0,False,0,0,1,0,0,0,1,0,0,0,0
4lmqrxr4,Closed Lost,120,0,True,0,0,1,0,0,0,0,0,0,1,0
al9cfzi4,Closed Won,960,0,False,0,0,1,0,0,0,1,0,0,0,0
9s83nm0e,Closed Won,768,0,False,0,0,1,0,0,0,0,0,1,0,0
g5q27v0e,Closed Lost,200,0,False,0,0,1,0,0,0,1,0,0,0,0
h6gzckkp,Closed Lost,360,116,False,0,1,0,0,0,0,1,0,0,0,0
hwymbrqj,Closed Won,360,-200,False,0,1,0,0,0,0,0,0,1,0,0
4uohrf6r,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
q69ilz9l,Closed Lost,150,30,True,0,0,1,0,0,0,0,0,0,1,0
rzsn96ic,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
hu3i1zqj,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
7z1j51ye,Closed Won,150,0,False,0,1,0,0,0,0,1,0,0,0,0
kgbny3jg,Closed Lost,576,7,True,0,1,0,0,0,0,1,0,0,0,0
4l7kl1qy,Closed Lost,324,0,True,0,0,1,0,0,0,0,0,1,0,0
zla7nvn6,Closed Won,32396,0,False,0,1,0,0,0,0,0,0,1,0,0
doakmwv9,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
1ngcm1lt,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
iys1pg1v,Closed Lost,576,5,True,0,1,0,0,0,0,0,0,1,0,0
yjofzk4g,Closed Lost,360,-7,False,0,1,0,0,0,0,1,0,0,0,0
bgh9yqpk,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
b065vdw8,Closed Won,1008,0,False,0,1,0,0,0,0,1,0,0,0,0
431filxz,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
473g6r8d,Closed Won,1680,0,False,0,1,0,0,0,0,0,0,1,0,0
igvshoj0,Closed Won,150,0,False,0,1,0,0,0,0,1,0,0,0,0
7rdjjcj2,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
v99c6zov,Closed Won,240,31,False,0,1,0,0,0,0,0,0,1,0,0
qvc3nrsn,Closed Won,360,123,False,0,1,0,0,0,0,0,1,0,0,0
0o1ag777,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
ui1s6yir,Closed Won,960,0,False,0,0,0,0,1,0,0,0,1,0,0
ia8y3p6s,Closed Won,576,1,False,0,1,0,0,0,0,0,0,1,0,0
pkkp73ew,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
3lo3gq5a,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
s8ynn6v9,Closed Won,1344,0,False,0,0,0,0,1,0,0,0,1,0,0
p3mo0pp6,Closed Lost,768,0,False,0,0,1,0,0,0,0,0,1,0,0
pmhyfqyr,Closed Won,360,-110,False,0,1,0,0,0,0,1,0,0,0,0
9hlwjzg3,Closed Lost,150,0,True,0,0,0,0,1,0,0,1,0,0,0
ign73n33,Checkbox,0,63,False,0,0,0,0,1,0,0,0,1,0,0
4j2mz5xo,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
ag9faf6z,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
9cr4i6g8,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,1,0,0
u8bbkfo6,Closed Lost,0,0,True,0,0,1,0,0,0,0,0,1,0,0
u4l1jwxb,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,0,1
1mcsswaj,Closed Lost,240,0,True,0,1,0,0,0,0,0,0,1,0,0
owlx7bea,Closed Lost,240,4,False,0,1,0,0,0,0,0,0,1,0,0
uwsp44jd,Closed Lost,210,6,False,0,0,1,0,0,0,0,0,1,0,0
4jqsdr0f,Closed Won,768,1,False,0,1,0,0,0,0,0,0,1,0,0
622vo57g,Closed Lost,150,14,True,0,1,0,0,0,0,0,0,1,0,0
q35vxuk7,Demo 1,0,0,True,0,1,0,0,0,0,0,0,1,0,0
x7ytl84o,Closed Won,768,0,False,0,0,0,0,1,0,1,0,0,0,0
08j2vqgw,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
94pxyksq,Closed Won,1008,0,False,0,0,0,0,1,0,0,0,1,0,0
mqtu98e3,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
jspqzbrr,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
jetfx5qs,Closed Lost,3750,1,False,0,0,1,0,0,0,0,0,0,1,0
00dsslbf,Closed Lost,768,0,False,0,0,1,0,0,0,1,0,0,0,0
tt7yksgn,Closed Won,300,9,False,0,1,0,0,0,0,0,1,0,0,0
qf210ceo,Closed Won,240,0,False,0,0,0,0,1,0,1,0,0,0,0
v6lce4rp,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
0vnbtwn9,Closed Lost,1344,7,True,0,0,0,0,1,0,0,1,0,0,0
ayg0mayd,Closed Won,150,0,False,0,1,0,0,0,0,0,0,1,0,0
zsl6xrmq,Closed Lost,120,30,True,0,0,1,0,0,0,0,1,0,0,0
hzfq0p23,Closed Lost,1344,0,False,0,0,1,0,0,0,0,1,0,0,0
ttgsc3mu,Closed Won,768,0,False,0,0,1,0,0,0,0,0,0,1,0
1lwpnfhh,Closed Won,120,0,False,0,0,0,0,1,0,0,0,1,0,0
j8o7lu3m,Closed Won,960,0,False,0,0,0,0,1,0,0,1,0,0,0
li6qs4wo,Closed Won,960,0,False,0,0,0,0,1,0,0,0,1,0,0
8r4sgw8h,Closed Lost,768,-230,True,0,1,0,0,0,0,0,0,1,0,0
wgs1zu4l,Closed Lost,120,0,True,0,1,0,0,0,0,0,0,1,0,0
gpldmq4o,Closed Lost,576,0,False,0,0,0,0,1,0,0,0,1,0,0
3xp2s757,Closed Won,768,0,False,0,0,1,0,0,0,0,1,0,0,0
n3gdmqou,Closed Won,576,0,False,0,1,0,0,0,0,1,0,0,0,0
s4odpis2,Closed Lost,324,7,False,0,0,0,0,1,0,1,0,0,0,0
8i5neaa3,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
ia4ean8j,Closed Won,14876,5,False,0,1,0,0,0,0,0,1,0,0,0
scmfmc0n,Closed Won,768,0,False,0,0,1,0,0,0,0,0,0,1,0
01jjz8o8,Closed Won,240,30,False,0,0,0,0,1,0,0,0,1,0,0
11w0e0v4,Closed Lost,0,30,True,0,0,0,0,1,0,0,0,1,0,0
u9nowhwr,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
qezj38ec,Closed Lost,768,30,False,0,0,0,0,1,0,0,0,1,0,0
q6rr20xq,Closed Won,1344,0,False,0,1,0,0,0,0,0,1,0,0,0
3dr5rpja,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
ma7ykll1,Closed Won,240,0,False,0,0,1,0,0,0,0,0,1,0,0
0f7exkpn,Closed Won,1680,39,False,0,0,0,0,1,0,0,1,0,0,0
kqdgbdlw,Closed Won,240,1,False,0,0,0,0,1,0,1,0,0,0,0
cohnwmm9,Closed Won,1344,0,False,0,1,0,0,0,0,1,0,0,0,0
ne7x3d5b,Closed Won,360,31,False,0,0,0,0,1,0,0,0,0,1,0
4h8zp759,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
n47aizah,Closed Lost,1500,122,False,0,1,0,0,0,0,1,0,0,0,0
95eb7kcw,Closed Won,960,0,False,0,0,0,0,1,0,0,0,1,0,0
kid6ya1o,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
27lyuloe,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
wd77bbtf,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
dsj9tkvl,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
8c8kbndo,Closed Won,960,0,False,0,1,0,0,0,0,1,0,0,0,0
bxz1lmjy,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
9epuqolx,Closed Lost,768,1,False,0,0,1,0,0,0,0,0,1,0,0
0awv8dsk,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,1,0
7176tppo,Closed Lost,360,1,False,0,1,0,0,0,0,0,0,1,0,0
4duqdyhq,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
p0re0qqg,Closed Won,360,1,True,0,1,0,0,0,0,0,0,1,0,0
1j7wf358,Closed Won,0,72,False,0,0,1,0,0,0,0,0,0,1,0
ucfqtw26,Closed Won,120,1,False,0,0,1,0,0,0,0,1,0,0,0
h7w0983a,Closed Lost,240,0,True,0,0,1,0,0,0,1,0,0,0,0
jd7av41z,Closed Won,768,129,False,0,1,0,0,0,0,0,0,1,0,0
eh666gdx,Closed Won,1008,122,False,0,0,1,0,0,0,0,0,1,0,0
zs46njp3,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
3lu45c94,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
gtytuxap,Closed Won,240,31,False,0,1,0,0,0,0,0,0,1,0,0
gmxyg780,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
lfer4h9x,Closed Lost,768,92,True,0,0,1,0,0,0,0,0,1,0,0
ehwdye5e,Closed Lost,92928,-121,True,0,1,0,0,0,0,0,0,1,0,0
6y62erjd,Closed Won,240,258,False,0,0,1,0,0,0,0,0,1,0,0
i3lljzr3,Closed Lost,768,6,True,0,1,0,0,0,0,0,0,0,1,0
46vp15t7,Closed Won,960,0,False,0,0,0,0,1,0,0,0,1,0,0
m7safz3j,Closed Won,576,0,False,0,0,1,0,0,0,0,0,1,0,0
piutq58m,Closed Lost,240,106,False,0,1,0,0,0,0,0,0,1,0,0
1h085jl9,Closed Won,768,0,False,0,0,0,0,1,0,0,1,0,0,0
rectf7yd,Closed Lost,240,0,True,0,0,1,0,0,0,0,0,1,0,0
33de1qnm,Closed Won,150,0,False,0,0,0,0,1,0,1,0,0,0,0
yqtb95aw,Closed Lost,600,0,True,0,0,1,0,0,0,0,0,0,1,0
yx7huc8m,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
hpw4re52,Closed Won,1344,24,False,0,1,0,0,0,0,1,0,0,0,0
6li1wdz9,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
n05uwmwt,Closed Won,324,0,False,0,0,0,0,1,0,0,0,1,0,0
3s5akttn,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
v5a2agb6,Closed Lost,120,6,True,0,1,0,0,0,0,0,0,1,0,0
jfcok4jp,Closed Lost,576,4,False,0,1,0,0,0,0,0,1,0,0,0
7s58tun8,Closed Lost,360,6,False,0,1,0,0,0,0,1,0,0,0,0
hgh3l4rs,Closed Won,200,0,False,0,0,1,0,0,0,0,0,0,0,1
s4l7fe1m,Closed Lost,200,0,False,0,1,0,0,0,0,0,0,1,0,0
mmh4twb2,Closed Lost,768,30,True,0,1,0,0,0,0,0,0,1,0,0
xg89swlx,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,0,1,0
503tz9sp,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
j9mzlnpu,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
fguc07s1,Closed Lost,240,1,True,0,0,0,0,1,0,0,0,1,0,0
fx48kn8c,Closed Won,450,0,False,0,0,1,0,0,0,0,0,0,1,0
js5hzbbt,Closed Won,360,0,False,0,1,0,0,0,0,0,0,0,1,0
xft8h1ld,Closed Won,120,0,False,0,1,0,0,0,0,0,0,1,0,0
6jj4x2zx,Closed Won,768,0,False,0,0,1,0,0,0,0,0,1,0,0
q3p12hu1,Closed Lost,360,13,True,0,1,0,0,0,0,0,0,1,0,0
5fuswn6i,Closed Lost,768,5,True,0,1,0,0,0,0,0,0,1,0,0
umphtij2,Closed Lost,360,13,False,0,0,1,0,0,0,0,0,1,0,0
prudyp84,Closed Lost,150,1,True,0,1,0,0,0,0,0,0,1,0,0
8fjjtncq,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
uawg5d0t,Closed Lost,1344,1,True,0,1,0,0,0,0,0,0,1,0,0
knedtb2n,Closed Won,14876,28,False,0,0,1,0,0,0,0,0,0,1,0
r6uk7553,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
bhbvcb46,Closed Lost,240,1,True,0,1,0,0,0,0,0,0,1,0,0
3kxi96pq,Closed Lost,360,15,False,0,1,0,0,0,0,0,0,1,0,0
l0ptydmb,Closed Lost,500,8,True,0,0,1,0,0,0,0,1,0,0,0
plok9uwp,Closed Won,150,0,False,0,1,0,0,0,0,1,0,0,0,0
zpo9n60a,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
kke1z1pd,Closed Won,768,0,False,0,0,0,0,1,0,1,0,0,0,0
1g4q0pz7,Closed Won,1344,0,False,0,0,1,0,0,0,1,0,0,0,0
v59mixmf,Closed Won,32396,0,False,0,1,0,0,0,0,0,0,1,0,0
ru5n8erw,Closed Lost,2,0,True,0,1,0,0,0,0,0,0,1,0,0
vqsnciel,Closed Won,360,31,False,0,0,0,0,1,0,0,0,1,0,0
zmwzlo7t,Closed Won,450,0,False,0,1,0,0,0,0,0,0,1,0,0
s7dbj715,Closed Lost,300,31,False,0,0,0,0,1,0,0,0,1,0,0
q8u4gb0f,Closed Lost,360,-142,True,0,1,0,0,0,0,0,0,1,0,0
cl9w1qhh,Closed Won,768,-141,False,0,0,0,0,1,0,0,0,1,0,0
0y81b8et,Demo 1,0,0,True,0,1,0,0,0,0,0,0,0,1,0
yull3z35,Closed Lost,1344,-156,True,0,0,0,0,1,0,0,0,1,0,0
f89gucso,Closed Won,14876,-242,False,0,0,1,0,0,0,0,0,0,1,0
nipwxsyk,Closed Won,360,0,False,0,0,1,0,0,0,0,0,1,0,0
4licq0ux,Demo 1,0,0,True,0,1,0,0,0,0,0,0,1,0,0
fur22jsl,Closed Won,300,1,False,0,0,1,0,0,0,0,1,0,0,0
euw6eq8n,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
8i7df6m9,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
80euw54d,Closed Lost,300,30,False,0,1,0,0,0,0,0,0,1,0,0
yfd0og9y,Closed Won,768,30,False,0,1,0,0,0,0,0,0,1,0,0
q4wcn9kp,Closed Lost,360,122,True,0,0,0,0,1,0,0,0,1,0,0
